sample_course_id,university_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,selection_role,selection_priority,course_page_url,url_origin,normalization_status,selection_rationale,notes
C035,UNI18,"Università degli Studi di Napoli ""Federico II""",Culture digitali e della comunicazione,triennale,L-40,communication_digital,core_triennale,core,https://www.corsi.unina.it/D27/home,department_page_referral_apr2026,normalized_to_course_portal,communication adjacent triennale paired with pilot magistrale,class confirmed on department page; target course portal is JS heavy
