journey_id,university_id,sample_course_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,journey_scope,journey_start_url,journey_hub_url,journey_target_url,homepage_host,hub_host,target_host,target_platform_family,planned_primary_path,planned_secondary_path,manual_click_depth,manual_time_seconds,manual_success,scripted_click_depth,scripted_time_seconds,scripted_success,internal_search_used,filters_used,direct_cta_used,intermediate_steps_count,intermediate_step_1_url,intermediate_step_2_url,intermediate_step_3_url,js_dependency_level_preaudit,measurement_status,notes
J018,UNI09,C018,Università degli Studi di Milano,"Editoria, culture della comunicazione e della moda",magistrale,LM-92,communication_media_culture,homepage_to_course,https://www.unimi.it/,https://www.unimi.it/it/corsi,https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,www.unimi.it,www.unimi.it,www.unimi.it,unimi_course_site,homepage > programmes_hub > course_page,homepage > site_search > course_page,,,,,,,,,,,,,,low,pending,pre-filled from sample masters; metrics pending collection
