sample_course_id,university_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,selection_role,selection_priority,course_page_url,url_origin,normalization_status,selection_rationale,notes
C013,UNI07,Università degli Studi di Genova,"Media, comunicazione e società",triennale,L-20,communication_media,core_triennale,core,https://corsi.unige.it/corsi/11938,official_search_apr2026,normalized_to_current_active_course,current active communication L-course replacing archived seed,current active course; canonical /corsi/11938 confirmed live 2026-04-21; short /11938 retained only as redirect seed
