sample_course_id,university_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,selection_role,selection_priority,course_page_url,url_origin,normalization_status,selection_rationale,notes
C006,UNI03,Università degli Studi di Pisa,"Comunicazione, Media, Tecnologie",magistrale,LM-92,communication_media,core_magistrale,core,https://www.unipi.it/didattica/corsi/lauree-magistrali/comunicazione-media-tecnologie-wcm-lm/,official_search_apr2026,normalized_to_official_ateneo_card,pilot magistrale retained and normalized to ateneo card,official UniPi didattica card; canonical lauree-magistrali path confirmed 2026-04-07
