journey_id,university_id,sample_course_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,journey_scope,journey_start_url,journey_hub_url,journey_target_url,homepage_host,hub_host,target_host,target_platform_family,planned_primary_path,planned_secondary_path,manual_click_depth,manual_time_seconds,manual_success,scripted_click_depth,scripted_time_seconds,scripted_success,internal_search_used,filters_used,direct_cta_used,intermediate_steps_count,intermediate_step_1_url,intermediate_step_2_url,intermediate_step_3_url,js_dependency_level_preaudit,measurement_status,notes
J007,UNI04,C007,Università degli Studi di Firenze,Scienze Umanistiche per la Comunicazione,triennale,L-20,communication_humanities,homepage_to_course,https://www.unifi.it/,https://www.unifi.it/it/studia-con-noi/corsi-di-laurea,https://www.unifi.it/it/node/6520,www.unifi.it,www.unifi.it,www.unifi.it,unifi_course_site,homepage > programmes_hub > course_page,homepage > site_search > course_page,3,34,1,,,,1,0,0,3,https://www.unifi.it/it/studia-con-noi/corsi-di-laurea,https://www.unifi.it/it/studia-con-noi/corsi-di-laurea/corsi-di-laurea-triennali-e-ciclo-unico,https://www.unifi.it/it/studia-con-noi/corsi-di-laurea/corsi-di-laurea-triennali-e-ciclo-unico?field_system_value=Scienze+Umanistiche+per+la+Comunicazione,low,manual_v1_complete,manual journey collected 2026-04-21 via homepage > Corsi di laurea > triennali listing search; filtered official result uses alias /it/studia-con-noi/corsi-di-laurea/corsi-di-laurea-triennali-e-a-ciclo-unico/scienze-umanistiche-la while the historical seed /it/node/6520 remains live
