journey_id,university_id,sample_course_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,journey_scope,journey_start_url,journey_hub_url,journey_target_url,homepage_host,hub_host,target_host,target_platform_family,planned_primary_path,planned_secondary_path,manual_click_depth,manual_time_seconds,manual_success,scripted_click_depth,scripted_time_seconds,scripted_success,internal_search_used,filters_used,direct_cta_used,intermediate_steps_count,intermediate_step_1_url,intermediate_step_2_url,intermediate_step_3_url,js_dependency_level_preaudit,measurement_status,notes
J027,UNI14,C027,Università per Stranieri di Perugia,Comunicazione internazionale e pubblicitaria,triennale,L-20,communication_international,homepage_to_course,https://www.unistrapg.it/,https://www.unistrapg.it/offerta-formativa,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,www.unistrapg.it,www.unistrapg.it,www.unistrapg.it,unistrapg_course_site,homepage > programmes_hub > course_page,homepage > site_search > course_page,2,19,1,,,,0,0,1,1,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale,,,low,manual_v1_complete,manual journey collected 2026-04-23 via homepage Offerta formativa dropdown > corsi-di-laurea-e-laurea-magistrale listing > ComIP card Vai alla pagina del corso (/comip → 301 → canonical); 2 clicks; nav dropdown also exposes direct 1-click course link not taken
