journey_id,university_id,sample_course_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,journey_scope,journey_start_url,journey_hub_url,journey_target_url,homepage_host,hub_host,target_host,target_platform_family,planned_primary_path,planned_secondary_path,manual_click_depth,manual_time_seconds,manual_success,scripted_click_depth,scripted_time_seconds,scripted_success,internal_search_used,filters_used,direct_cta_used,intermediate_steps_count,intermediate_step_1_url,intermediate_step_2_url,intermediate_step_3_url,js_dependency_level_preaudit,measurement_status,notes
J015,UNI08,C015,Università degli Studi di Milano-Bicocca,Comunicazione interculturale,triennale,L-20,communication_intercultural,homepage_to_course,https://www.unimib.it/,https://www.unimib.it/studiare,https://www.unimib.it/triennale/comunicazione-interculturale,www.unimib.it,www.unimib.it,www.unimib.it,unimib_course_site,homepage > programmes_hub > course_page,homepage > site_search > course_page,3,45,1,,,,0,0,0,2,https://www.unimib.it/didattica/offerta-formativa/corsi-laurea-iscrizioni,https://www.unimib.it/didattica/offerta-formativa/corsi-laurea-iscrizioni/area-formazione-laurea-triennale-e-laurea-magistrale-ciclo-unico,,low,manual_v1_complete,manual journey collected 2026-04-22 via homepage nav 'Studiare' dropdown > 'Corsi di laurea - iscrizioni' > offerta formativa > 'Area Formazione' > course card; 7 discipline areas; 3 clicks
