crawl_run_id,serp_observation_id,course_id,university_id,source_document_id,query_template_id,query_type,query_string,search_engine,search_interface,hl,gl,browser_mode,login_status,device_profile,viewport_width,observed_at,max_organic_depth,max_organic_depth_observed,target_found,target_found_top10,target_found_top20,target_rank_organic,target_rank_absolute,target_result_title,target_result_url,target_match_type,canonical_course_url,serp_features_observed,ads_observed,evidence_capture_path,notes
CR038,SOBS0041,C013,UNI07,[to_be_filled],SQ02,user_like_institutional,"Media, comunicazione e società UniGe",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:15:00+02:00,10,10,true,true,,2,2,"Media, comunicazione e società",https://corsi.unige.it/corsi/11938,canonical_exact,https://corsi.unige.it/corsi/11938,ai_overview,false,artifacts/runs/SERP_B003/serp/SERP_B003_r002_top10.png,Il primo risultato è il manifesto degli studi e il seocndo è il target
CR038,SOBS0042,C013,UNI07,[to_be_filled],SQ03,information_seeking,"Media, comunicazione e società triennale Genova",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:19:00+02:00,10,10,true,true,,2,2,"Media, comunicazione e società",https://corsi.unige.it/corsi/11938,canonical_exact,https://corsi.unige.it/corsi/11938,ai_overview,false,artifacts/runs/SERP_B003/serp/SERP_B003_r003_top10.png,Il primo risultato è la pagina equivalente ma dal sito del dipartimento e non unige
CR038,SOBS0043,C014,UNI07,[to_be_filled],SQ01,known_institution,"""Digital Humanities - Interactive systems and digital media"" ""Università degli Studi di Genova""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:24:00+02:00,10,10,true,true,,1,1,INTERACTIVE SYSTEMS AND DIGITAL MEDIA,https://corsi.unige.it/corsi/11945,canonical_exact,https://corsi.unige.it/corsi/11945,,false,artifacts/runs/SERP_B003/serp/SERP_B003_r004_top10.png,"Il primo è il target, il secondo è una pagina relatica (come iscriversi) e il terzo è la pagina FB del corso"
CR038,SOBS0044,C014,UNI07,[to_be_filled],SQ02,user_like_institutional,Digital Humanities - Interactive systems and digital media UniGe,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:27:00+02:00,10,10,true,true,,1,1,INTERACTIVE SYSTEMS AND DIGITAL MEDIA,https://corsi.unige.it/corsi/11945,canonical_exact,https://corsi.unige.it/corsi/11945,,false,artifacts/runs/SERP_B003/serp/SERP_B003_r005_top10.png,"I primi due risultati sono il target e il corrispondendte in inglese, poi gli altri risultati sono correlati (amnifesto degli studi)"
CR038,SOBS0045,C014,UNI07,[to_be_filled],SQ03,information_seeking,Digital Humanities - Interactive systems and digital media magistrale Genova,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:30:00+02:00,10,10,true,true,,1,1,INTERACTIVE SYSTEMS AND DIGITAL MEDIA,https://corsi.unige.it/corsi/11945,canonical_exact,https://corsi.unige.it/corsi/11945,,false,artifacts/runs/SERP_B003/serp/SERP_B003_r006_top10.png,
CR038,SOBS0046,C015,UNI08,[to_be_filled],SQ01,known_institution,"""Comunicazione interculturale"" ""Università degli Studi di Milano-Bicocca""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:32:00+02:00,10,10,true,true,,1,1,Comunicazione interculturale - Milano,https://www.unimib.it/triennale/comunicazione-interculturale,canonical_exact,https://www.unimib.it/triennale/comunicazione-interculturale,people_also_ask,false,artifacts/runs/SERP_B003/serp/SERP_B003_r007_top10.png,"Anche qui come per unige, il primo risultato è il target e gli altri nella top10 sono ricerche correlate e FB + AlmaLaurea"
CR038,SOBS0047,C015,UNI08,[to_be_filled],SQ02,user_like_institutional,Comunicazione interculturale UniMiB,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:37:00+02:00,10,10,true,true,,1,1,Comunicazione interculturale - Milano,https://www.unimib.it/triennale/comunicazione-interculturale,canonical_exact,https://www.unimib.it/triennale/comunicazione-interculturale,people_also_ask,false,artifacts/runs/SERP_B003/serp/SERP_B003_r008_top10.png,Top10 dominanta da target e ricerche correlate
CR038,SOBS0048,C015,UNI08,[to_be_filled],SQ03,information_seeking,Comunicazione interculturale triennale Milano,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:39:00+02:00,10,10,true,true,,1,1,Comunicazione interculturale - Milano,https://www.unimib.it/triennale/comunicazione-interculturale,canonical_exact,https://www.unimib.it/triennale/comunicazione-interculturale,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B003/serp/SERP_B003_r009_top10.png,qui top10 più mista nelle fonti nonostante il target in prima posizione
CR038,SOBS0049,C016,UNI08,[to_be_filled],SQ01,known_institution,"""Teoria e tecnologia della comunicazione"" ""Università degli Studi di Milano-Bicocca""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:42:00+02:00,10,10,true,true,,1,1,Teoria e tecnologia della comunicazione,https://www.unimib.it/magistrale/teoria-tecnologia-comunicazione,canonical_exact,https://www.unimib.it/magistrale/teoria-tecnologia-comunicazione,ai_overview,false,artifacts/runs/SERP_B003/serp/SERP_B003_r010_top10.png,"Risultati misti, target in 1° posizione, tante ricerche corrrelate e che puntano allo stesso sito ma in punti diversi"
CR038,SOBS0050,C016,UNI08,[to_be_filled],SQ02,user_like_institutional,Teoria e tecnologia della comunicazione UniMiB,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:46:00+02:00,10,10,true,true,,1,1,Teoria e tecnologia della comunicazione,https://www.unimib.it/magistrale/teoria-tecnologia-comunicazione,canonical_exact,https://www.unimib.it/magistrale/teoria-tecnologia-comunicazione,people_also_ask,false,artifacts/runs/SERP_B003/serp/SERP_B003_r011_top10.png,"top 10 dominata da ricerche che puntano allo stesso sito ma in punti differenti, tutte correlate al target in prima posizione"
CR038,SOBS0051,C016,UNI08,[to_be_filled],SQ03,information_seeking,Teoria e tecnologia della comunicazione magistrale Milano,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:49:00+02:00,10,10,true,true,,1,1,Teoria e tecnologia della comunicazione,https://www.unimib.it/magistrale/teoria-tecnologia-comunicazione,canonical_exact,https://www.unimib.it/magistrale/teoria-tecnologia-comunicazione,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B003/serp/SERP_B003_r012_top10.png,qui top10 più mista nelle fonti nonostante il target in prima posizione
CR038,SOBS0052,C017,UNI09,[to_be_filled],SQ01,known_institution,"""Comunicazione e società"" ""Università degli Studi di Milano""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:50:00+02:00,10,10,true,true,,1,1,Comunicazione e società (CES) - Milano,https://www.unimi.it/it/corsi/laurea-triennale/comunicazione-e-societa-ces,canonical_exact,https://www.unimi.it/it/corsi/laurea-triennale/comunicazione-e-societa-ces,people_also_ask,false,artifacts/runs/SERP_B003/serp/SERP_B003_r013_top10.png,il secondo risultato è l'homepage principale del link al target
CR038,SOBS0053,C017,UNI09,[to_be_filled],SQ02,user_like_institutional,Comunicazione e società UniMi,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:53:00+02:00,10,10,true,true,,1,1,Comunicazione e società (CES) - Milano,https://www.unimi.it/it/corsi/laurea-triennale/comunicazione-e-societa-ces,canonical_exact,https://www.unimi.it/it/corsi/laurea-triennale/comunicazione-e-societa-ces,people_also_ask,false,artifacts/runs/SERP_B003/serp/SERP_B003_r014_top10.png,"primi 5 risultati dominati da ricerche che puntano al sito target ma in diversi punti, comunque correlati"
CR038,SOBS0054,C017,UNI09,[to_be_filled],SQ03,information_seeking,Comunicazione e società triennale Milano,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T14:56:00+02:00,10,10,true,true,,1,1,Comunicazione e società (CES) - Milano,https://www.unimi.it/it/corsi/laurea-triennale/comunicazione-e-societa-ces,canonical_exact,https://www.unimi.it/it/corsi/laurea-triennale/comunicazione-e-societa-ces,"ai_overview, people_also_ask",true,artifacts/runs/SERP_B003/serp/SERP_B003_r015_top10.png,target trovato ma top10 più divergente nei risultati
CR039,SOBS0055,C018,UNI09,[to_be_filled],SQ01,known_institution,"""Editoria, culture della comunicazione e della moda"" ""Università degli Studi di Milano""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:32:00+02:00,10,10,true,true,,1,1,"Editoria, culture della comunicazione e della moda",https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,canonical_exact,https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,ai_overview,true,artifacts/runs/SERP_B004/serp/SERP_B004_r001_top10.png,risultati misti e molti link sponsorizzati
CR039,SOBS0056,C018,UNI09,[to_be_filled],SQ02,user_like_institutional,"Editoria, culture della comunicazione e della moda UniMi",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:36:00+02:00,10,10,true,true,,1,1,"Editoria, culture della comunicazione e della moda",https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,canonical_exact,https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,people_also_ask,false,artifacts/runs/SERP_B004/serp/SERP_B004_r002_top10.png,top10 dominata quasi esclusivamente da ricerca correlate che puntano al dominio target
CR039,SOBS0057,C018,UNI09,[to_be_filled],SQ03,information_seeking,"Editoria, culture della comunicazione e della moda magistrale Milano",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:39:00+02:00,10,10,true,true,,1,1,"Editoria, culture della comunicazione e della moda",https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,canonical_exact,https://www.unimi.it/it/corsi/laurea-magistrale/editoria-culture-della-comunicazione-e-della-moda,ai_overview,true,artifacts/runs/SERP_B004/serp/SERP_B004_r003_top10.png,risultati misti e molti link sponsorizzati
CR039,SOBS0058,C019,UNI10,[to_be_filled],SQ01,known_institution,"""Scienze della comunicazione"" ""Università degli Studi dell'Insubria""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:41:00+02:00,10,10,true,true,,1,1,[SU02] SCIENZE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-della-comunicazione,canonical_exact,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-della-comunicazione,ai_overview,false,artifacts/runs/SERP_B004/serp/SERP_B004_r004_top10.png,
CR039,SOBS0059,C019,UNI10,[to_be_filled],SQ02,user_like_institutional,Scienze della comunicazione Insubria,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:46:00+02:00,10,10,true,true,,1,1,[SU02] SCIENZE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-della-comunicazione,canonical_exact,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-della-comunicazione,people_also_ask,true,artifacts/runs/SERP_B004/serp/SERP_B004_r005_top10.png,molti video YT indicizzati tra i risultati
CR039,SOBS0060,C019,UNI10,[to_be_filled],SQ03,information_seeking,Scienze della comunicazione triennale Varese,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:48:00+02:00,10,10,true,true,,1,1,[SU02] SCIENZE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-della-comunicazione,canonical_exact,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-della-comunicazione,"ai_overview, people_also_ask",true,artifacts/runs/SERP_B004/serp/SERP_B004_r006_top10.png,top10 molto divergente tra risulati sponsorizzati e altre ricerche correlate ma comunque il target è il primo risultato
CR039,SOBS0061,C020,UNI10,[to_be_filled],SQ01,known_institution,"""Scienze e Tecniche della Comunicazione"" ""Università degli Studi dell'Insubria""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:51:00+02:00,10,10,true,true,,1,1,[SU03] SCIENZE E TECNICHE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-e-tecniche-della-comunicazione,canonical_exact,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-e-tecniche-della-comunicazione,"ai_overview, people_also_ask",true,artifacts/runs/SERP_B004/serp/SERP_B004_r007_top10.png,top10 molto divergente tra risulati sponsorizzati e altre ricerche correlate ma comunque il target è il primo risultato
CR039,SOBS0062,C020,UNI10,[to_be_filled],SQ02,user_like_institutional,Scienze e Tecniche della Comunicazione Insubria,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:54:00+02:00,10,10,true,true,,1,1,[SU03] SCIENZE E TECNICHE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-e-tecniche-della-comunicazione,canonical_exact,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-e-tecniche-della-comunicazione,people_also_ask,false,artifacts/runs/SERP_B004/serp/SERP_B004_r008_top10.png,top10 più consistente con diversi link equivalenti e ricerche correlate che portano al sito target
CR039,SOBS0063,C020,UNI10,[to_be_filled],SQ03,information_seeking,Scienze e Tecniche della Comunicazione magistrale Varese,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:57:00+02:00,10,10,true,true,,1,1,[SU03] SCIENZE E TECNICHE DELLA COMUNICAZIONE,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-e-tecniche-della-comunicazione,canonical_exact,https://www.uninsubria.it/formazione/offerta-formativa/corsi-di-laurea/scienze-e-tecniche-della-comunicazione,people_also_ask,false,artifacts/runs/SERP_B004/serp/SERP_B004_r009_top10.png,
CR039,SOBS0064,C021,UNI11,[to_be_filled],SQ01,known_institution,"""Scienze della comunicazione"" ""Università degli Studi di Salerno""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T15:58:00+02:00,10,10,true,true,,1,1,Scienze della Comunicazione | Home,https://corsi.unisa.it/scienze-della-comunicazione,canonical_exact,https://corsi.unisa.it/scienze-della-comunicazione,"people_also_ask, knowledge_panel",false,artifacts/runs/SERP_B004/serp/SERP_B004_r010_top10.png,"target in primo piano con il pannello a lato, senza mille risultati che puntano a altrettanti punti nel sito creando confusione"
CR039,SOBS0065,C021,UNI11,[to_be_filled],SQ02,user_like_institutional,Scienze della comunicazione Unisa,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:03:00+02:00,10,10,true,true,,1,1,Scienze della Comunicazione | Home,https://corsi.unisa.it/scienze-della-comunicazione,canonical_exact,https://corsi.unisa.it/scienze-della-comunicazione,people_also_ask,false,artifacts/runs/SERP_B004/serp/SERP_B004_r011_top10.png,"identico a prima, manca solo il pannello a lato"
CR039,SOBS0066,C021,UNI11,[to_be_filled],SQ03,information_seeking,Scienze della comunicazione triennale Salerno,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:05:00+02:00,10,10,true,true,,1,1,Scienze della Comunicazione | Home,https://corsi.unisa.it/scienze-della-comunicazione,canonical_exact,https://corsi.unisa.it/scienze-della-comunicazione,"ai_overview, people_also_ask",true,artifacts/runs/SERP_B004/serp/SERP_B004_r012_top10.png,
CR039,SOBS0067,C022,UNI11,[to_be_filled],SQ01,known_institution,"""Corporate Communication e Media"" ""Università degli Studi di Salerno""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:07:00+02:00,10,10,true,true,,1,1,Corporate Communication e Media | Home,https://corsi.unisa.it/corporate-communication-e-media,canonical_exact,https://corsi.unisa.it/corporate-communication-e-media,ai_overview,false,artifacts/runs/SERP_B004/serp/SERP_B004_r013_top10.png,anche qui la top10 riporta solo un risultato del target
CR039,SOBS0068,C022,UNI11,[to_be_filled],SQ02,user_like_institutional,Corporate Communication e Media Unisa,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:10:00+02:00,10,10,true,true,,1,1,Corporate Communication e Media | Home,https://corsi.unisa.it/corporate-communication-e-media,canonical_exact,https://corsi.unisa.it/corporate-communication-e-media,people_also_ask,false,artifacts/runs/SERP_B004/serp/SERP_B004_r014_top10.png,
CR039,SOBS0069,C022,UNI11,[to_be_filled],SQ03,information_seeking,Corporate Communication e Media magistrale Salerno,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:11:00+02:00,10,10,true,true,,1,1,Corporate Communication e Media | Home,https://corsi.unisa.it/corporate-communication-e-media,canonical_exact,https://corsi.unisa.it/corporate-communication-e-media,people_also_ask,false,artifacts/runs/SERP_B004/serp/SERP_B004_r015_top10.png,
CR040,SOBS0070,C023,UNI12,[to_be_filled],SQ01,known_institution,"""Scienze della comunicazione"" ""Università degli Studi Roma Tre""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:33:00+02:00,10,10,true,true,,1,1,Scienze della Comunicazione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/l/2025-2026/scienze-della-comunicazione-0580706202000001/,canonical_exact,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/l/2025-2026/scienze-della-comunicazione-0580706202000001/,ai_overview,false,artifacts/runs/SERP_B005/serp/SERP_B005_r001_top10.png,
CR040,SOBS0071,C023,UNI12,[to_be_filled],SQ02,user_like_institutional,Scienze della comunicazione Roma Tre,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:43:00+02:00,10,10,true,true,,1,1,Scienze della Comunicazione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/l/2025-2026/scienze-della-comunicazione-0580706202000001/,canonical_exact,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/l/2025-2026/scienze-della-comunicazione-0580706202000001/,people_also_ask,false,artifacts/runs/SERP_B005/serp/SERP_B005_r002_top10.png,
CR040,SOBS0072,C023,UNI12,[to_be_filled],SQ03,information_seeking,Scienze della comunicazione triennale Roma,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:47:00+02:00,10,10,true,true,,1,1,Scienze della Comunicazione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/l/2025-2026/scienze-della-comunicazione-0580706202000001/,canonical_exact,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/l/2025-2026/scienze-della-comunicazione-0580706202000001/,ai_overview,true,artifacts/runs/SERP_B005/serp/SERP_B005_r003_top10.png,
CR040,SOBS0073,C024,UNI12,[to_be_filled],SQ01,known_institution,"""Scienze cognitive della comunicazione e dell'azione"" ""Università degli Studi Roma Tre""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:55:00+02:00,10,10,true,true,,1,1,Scienze Cognitive della Comunicazione e dell'Azione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/lm/2024-2025/scienze-cognitive-della-comunicazione-e-dellazione-0580707309300001/,canonical_normalized,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/lm/2025-2026/scienze-cognitive-della-comunicazione-e-dellazione-0580707309300001/,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B005/serp/SERP_B005_r004_top10.png,"il link è leggermente diverso, porta l'anno ""2024-2025"" ma i contenuti sono aggiornati al anno accademico target e la pagina corrisponde"
CR040,SOBS0074,C024,UNI12,[to_be_filled],SQ02,user_like_institutional,Scienze cognitive della comunicazione e dell'azione Roma Tre,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:56:00+02:00,10,10,true,true,,1,1,Scienze Cognitive della Comunicazione e dell'Azione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/lm/2024-2025/scienze-cognitive-della-comunicazione-e-dellazione-0580707309300001/,canonical_normalized,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/lm/2025-2026/scienze-cognitive-della-comunicazione-e-dellazione-0580707309300001/,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B005/serp/SERP_B005_r005_top10.png,"il link è leggermente diverso, porta l'anno ""2024-2025"" ma i contenuti sono aggiornati al anno accademico target e la pagina corrisponde"
CR040,SOBS0075,C024,UNI12,[to_be_filled],SQ03,information_seeking,Scienze cognitive della comunicazione e dell'azione magistrale Roma,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:58:00+02:00,10,10,true,true,,1,1,Scienze Cognitive della Comunicazione e dell'Azione,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/lm/2024-2025/scienze-cognitive-della-comunicazione-e-dellazione-0580707309300001/,canonical_normalized,https://www.uniroma3.it/corsi/dipartimento-di-filosofia-comunicazione-e-spettacolo/lm/2025-2026/scienze-cognitive-della-comunicazione-e-dellazione-0580707309300001/,"ai_overview, people_also_ask",false,artifacts/runs/SERP_B005/serp/SERP_B005_r006_top10.png,"il link è leggermente diverso, porta l'anno ""2024-2025"" ma i contenuti sono aggiornati al anno accademico target e la pagina corrisponde"
CR040,SOBS0076,C025,UNI13,[to_be_filled],SQ01,known_institution,"""Scienze della Comunicazione"" ""Università degli Studi di Palermo""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T16:59:00+02:00,10,10,true,true,,1,1,2287 - SCIENZE DELLA COMUNICAZIONE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/scienzedellacomunicazione2287,canonical_normalized,https://www.unipa.it/dipartimenti/cultureesocieta/cds/scienzedellacomunicazione2447,people_also_ask,false,artifacts/runs/SERP_B005/serp/SERP_B005_r007_top10.png,"il link porta ad una pagina identica al target, non si capisce bene se sia un anno diverso, comunque i contenuti sembrano aggiornati all'anno target"
CR040,SOBS0077,C025,UNI13,[to_be_filled],SQ02,user_like_institutional,Scienze della Comunicazione UniPa,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T17:05:00+02:00,10,10,true,true,,3,8,2447 - SCIENZE DELLA COMUNICAZIONE - Piano di Studi,https://www.unipa.it/dipartimenti/cultureesocieta/cds/scienzedellacomunicazione2447/?pagina=pianodistudi,canonical_exact,https://www.unipa.it/dipartimenti/cultureesocieta/cds/scienzedellacomunicazione2447,people_also_ask,false,artifacts/runs/SERP_B005/serp/SERP_B005_r008_top10.png,il target esatto compare come terzo risultato mentre il target normalizzato compare come primo risultato
CR040,SOBS0078,C025,UNI13,[to_be_filled],SQ03,information_seeking,Scienze della Comunicazione triennale Palermo,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T17:09:00+02:00,10,10,true,true,,1,1,2287 - SCIENZE DELLA COMUNICAZIONE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/scienzedellacomunicazione2287,canonical_normalized,https://www.unipa.it/dipartimenti/cultureesocieta/cds/scienzedellacomunicazione2447,"ai_overview, people_also_ask",true,artifacts/runs/SERP_B005/serp/SERP_B005_r009_top10.png,"il link porta ad una pagina identica al target, non si capisce bene se sia un anno diverso, comunque i contenuti sembrano aggiornati all'anno target"
CR040,SOBS0079,C026,UNI13,[to_be_filled],SQ01,known_institution,"""Comunicazione del patrimonio culturale"" ""Università degli Studi di Palermo""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T17:11:00+02:00,10,10,true,true,,1,1,2215 - COMUNICAZIONE DEL PATRIMONIO CULTURALE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/comunicazionedelpatrimonioculturale2215,canonical_exact,https://www.unipa.it/dipartimenti/cultureesocieta/cds/comunicazionedelpatrimonioculturale2215,ai_overview,false,artifacts/runs/SERP_B005/serp/SERP_B005_r010_top10.png,
CR040,SOBS0080,C026,UNI13,[to_be_filled],SQ02,user_like_institutional,Comunicazione del patrimonio culturale UniPa,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T17:14:00+02:00,10,10,true,true,,1,1,2215 - COMUNICAZIONE DEL PATRIMONIO CULTURALE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/comunicazionedelpatrimonioculturale2215,canonical_exact,https://www.unipa.it/dipartimenti/cultureesocieta/cds/comunicazionedelpatrimonioculturale2215,,false,artifacts/runs/SERP_B005/serp/SERP_B005_r011_top10.png,"il target compare come primo risultato ma lo stesso corso con un codice diverso compare, come prima sembra la versione normalizzata del target e non si capisce se sia un anno accademico diverso"
CR040,SOBS0081,C026,UNI13,[to_be_filled],SQ03,information_seeking,Comunicazione del patrimonio culturale magistrale Palermo,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T17:18:00+02:00,10,10,true,true,,1,1,2215 - COMUNICAZIONE DEL PATRIMONIO CULTURALE,https://www.unipa.it/dipartimenti/cultureesocieta/cds/comunicazionedelpatrimonioculturale2215,canonical_exact,https://www.unipa.it/dipartimenti/cultureesocieta/cds/comunicazionedelpatrimonioculturale2215,ai_overview,false,artifacts/runs/SERP_B005/serp/SERP_B005_r012_top10.png,"il target compare come primo risultato ma lo stesso corso con un codice diverso compare, come prima sembra la versione normalizzata del target e non si capisce se sia un anno accademico diverso"
CR040,SOBS0082,C027,UNI14,[to_be_filled],SQ01,known_institution,"""Comunicazione internazionale e pubblicitaria"" ""Università per Stranieri di Perugia""",Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T17:20:00+02:00,10,10,true,true,,1,1,Corso di laurea in Comunicazione internazionale e ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,canonical_exact,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,,false,artifacts/runs/SERP_B005/serp/SERP_B005_r013_top10.png,il target è il primo ma compaiono altri link equivalenti ma di sotto domini
CR040,SOBS0083,C027,UNI14,[to_be_filled],SQ02,user_like_institutional,Comunicazione internazionale e pubblicitaria UniStraPG,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T17:23:00+02:00,10,10,true,true,,1,1,Corso di laurea in Comunicazione internazionale e ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,canonical_exact,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,,false,artifacts/runs/SERP_B005/serp/SERP_B005_r014_top10.png,il target è il primo ma compaiono altri link equivalenti ma di sotto domini
CR040,SOBS0084,C027,UNI14,[to_be_filled],SQ03,information_seeking,Comunicazione internazionale e pubblicitaria triennale Perugia,Google,google.it,it,IT,incognito,logged_out,desktop,1440,2026-05-06T17:24:00+02:00,10,10,true,true,,1,1,Corso di laurea in Comunicazione internazionale e ...,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,canonical_exact,https://www.unistrapg.it/it/offerta-formativa/corsi-di-laurea-e-laurea-magistrale/corso-di-laurea-comunicazione-internazionale-e-pubblicitaria-comip,ai_overview,false,artifacts/runs/SERP_B005/serp/SERP_B005_r015_top10.png,
