journey_id,university_id,sample_course_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,journey_scope,journey_start_url,journey_hub_url,journey_target_url,homepage_host,hub_host,target_host,target_platform_family,planned_primary_path,planned_secondary_path,manual_click_depth,manual_time_seconds,manual_success,scripted_click_depth,scripted_time_seconds,scripted_success,internal_search_used,filters_used,direct_cta_used,intermediate_steps_count,intermediate_step_1_url,intermediate_step_2_url,intermediate_step_3_url,js_dependency_level_preaudit,measurement_status,notes
J031,UNI16,C031,Università Telematica Internazionale Uninettuno,Comunicazione digitale d'impresa,triennale,L-20,communication_digital,homepage_to_course,https://www.uninettunouniversity.net/it/default.aspx,https://www.uninettunouniversity.net/it/laurea-scienze-della-comunicazione.aspx,https://www.uninettunouniversity.net/it/indirizzo-comunicazione-digitale-d-impresa.aspx?degree=334&faculty=7&idindirizzo=179&mode=cs,www.uninettunouniversity.net,www.uninettunouniversity.net,www.uninettunouniversity.net,uninettuno_course_site,homepage > programmes_hub > course_page,homepage > site_search > course_page,2,19,1,,,,0,0,0,1,https://www.uninettunouniversity.net/it/laurea-scienze-della-comunicazione.aspx,,,low,manual_v1_complete,CR029 2026-04-23; 2 clicks via homepage Offerta formativa card > Lauree Online in Scienze della Comunicazione > Comunicazione digitale d'impresa link on the faculty page
