journey_id,university_id,sample_course_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,journey_scope,journey_start_url,journey_hub_url,journey_target_url,homepage_host,hub_host,target_host,target_platform_family,planned_primary_path,planned_secondary_path,manual_click_depth,manual_time_seconds,manual_success,scripted_click_depth,scripted_time_seconds,scripted_success,internal_search_used,filters_used,direct_cta_used,intermediate_steps_count,intermediate_step_1_url,intermediate_step_2_url,intermediate_step_3_url,js_dependency_level_preaudit,measurement_status,notes
J016,UNI08,C016,Università degli Studi di Milano-Bicocca,Teoria e tecnologia della comunicazione,magistrale,LM-92,communication_digital_humanities,homepage_to_course,https://www.unimib.it/,https://www.unimib.it/studiare,https://www.unimib.it/magistrale/teoria-tecnologia-comunicazione,www.unimib.it,www.unimib.it,www.unimib.it,unimib_course_site,homepage > programmes_hub > course_page,homepage > site_search > course_page,,,,,,,,,,,,,,low,pending,pre-filled from sample masters; metrics pending collection
