journey_id,university_id,sample_course_id,university_name,course_name,degree_type,course_class,disciplinary_cluster,journey_scope,journey_start_url,journey_hub_url,journey_target_url,homepage_host,hub_host,target_host,target_platform_family,planned_primary_path,planned_secondary_path,manual_click_depth,manual_time_seconds,manual_success,scripted_click_depth,scripted_time_seconds,scripted_success,internal_search_used,filters_used,direct_cta_used,intermediate_steps_count,intermediate_step_1_url,intermediate_step_2_url,intermediate_step_3_url,js_dependency_level_preaudit,measurement_status,notes
J040,UNI20,C040,Università degli Studi di Trento,"Organizzazione, società e tecnologia",magistrale,LM-88,social_sciences_technology,homepage_to_course,https://www.unitn.it/,https://www.unitn.it/it/corsi,https://corsi.unitn.it/it/organizzazione-societa-e-tecnologia,www.unitn.it,www.unitn.it,corsi.unitn.it,unitn_course_site,homepage > programmes_hub > course_page,homepage > site_search > course_page,1,27,0,,,,0,0,0,1,https://www.unitn.it/it/corsi,,,medium,manual_v1_complete,"CR032 2026-04-23; blocked_js after homepage > Corsi. The canonical target https://corsi.unitn.it/it/organizzazione-societa-e-tecnologia is live, but it is not exposed in the currently accessible server-rendered listing chunks, while institutional search resolves only to an internal node/PDF page and the homepage search app is JS-rendered."
